종목코드,종가,gap
A023590,"[17040.40681645274, 17117.379776636757, 17190.219769378502, 17261.3200639685, 17332.13510066271, 17402.533041437466, 17473.039428517222, 17543.6663535734, 17614.855934058625, 17686.07955748836, 17757.6697619011, 17829.24463674426, 17901.02108704547, 17972.89481709401, 18044.858730211854]",3641.4613113266214
A023600,"[9153.301791737478, 9168.539991145333, 9180.227732243638, 9190.31529091547, 9199.577119775116, 9208.321674795201, 9216.855185091497, 9225.229618807634, 9233.521348512422, 9241.720433258763, 9249.908539252978, 9258.138408770164, 9266.358870737256, 9274.591020047665, 9282.817758756379]",3155.831091707215
A023760,"[671.9969054331383, 673.8497195087373, 675.0204012833535, 675.9660746236643, 676.8326151461652, 677.6545987977336, 678.4655937753618, 679.271589959599, 680.0695480049899, 680.852385562472, 681.6315243396908, 682.4013223521412, 683.1605821265529, 683.90954835359, 684.6514527148878]",63055.71952159095
A023770,"[4958.762303377191, 5014.048957275847, 5067.5209742685165, 5120.758288675299, 5174.4257282490535, 5228.722700772186, 5283.86948919048, 5339.957250269751, 5397.0106809437275, 5454.931100336214, 5513.679335301121, 5573.258789602667, 5633.727487520625, 5695.031380547832, 5757.0476094534]",56905.43233860587
A023800,"[6768.358411331971, 6813.320597613851, 6841.656570320328, 6864.087336994707, 6884.312289354081, 6903.616450640683, 6922.647706957534, 6941.598514291768, 6960.466371339435, 6979.313411386062, 6998.094783538952, 7016.748712666953, 7035.137072491149, 7053.307978452493, 7071.791806636378]",4874.523421229697
A023810,"[6216.853066831826, 6379.047725349664, 6550.802657753228, 6735.014414191246, 6930.569158047438, 7138.18611472845, 7357.757780104876, 7589.227595180273, 7832.3731207847595, 8086.427834033965, 8350.995727032421, 8626.308717429638, 8912.09316328168, 9207.470305114985, 9512.4501773715]",63440.0257835361
A023900,"[11057.895566721758, 11086.583056449892, 11106.864399487775, 11124.339706972243, 11140.819722985229, 11156.41301151365, 11172.141450258594, 11187.603692052266, 11203.066367680829, 11218.3651176095, 11233.708837901553, 11248.917288109662, 11264.182530529799, 11279.285479759177, 11294.364114763837]",33846.07460249419
A023910,"[24813.37885804474, 24816.24785437714, 24818.32248463994, 24820.238022736736, 24822.211899897084, 24824.105937944256, 24825.94358514994, 24827.77822331525, 24829.583480586298, 24831.431371744256, 24833.32295795204, 24835.19724422367, 24837.04456327716, 24838.872359448575, 24840.689358687956]",680.2399412372722
A023960,"[1341.5289723686874, 1343.4113931022587, 1344.5022435367575, 1345.4090518848973, 1346.2872540205717, 1346.9916375833564, 1347.712718770141, 1348.3586944683923, 1349.0120388269424, 1349.6389780342581, 1350.252277617343, 1350.786883765308, 1351.3077657499528, 1351.851120377105, 1352.4013462972216]",4704.522433523589
A024060,"[5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0, 5310.0]",3698.569275115545
A024070,"[2527.450984567404, 2541.676117181778, 2555.0433592498302, 2568.1269416213036, 2581.198551505804, 2594.3599915504456, 2607.624589204788, 2621.073794513941, 2634.865401685238, 2648.9004196971655, 2663.2293957471848, 2677.8990948200226, 2692.885673120618, 2708.1877662986517, 2723.8270626217127]",124691.34599517
A024090,"[12870.604224205017, 12934.54029083252, 13002.181181907656, 13075.14211177826, 13153.72066497803, 13237.857761383057, 13327.372007369995, 13421.990180015564, 13521.456398963928, 13625.642838478088, 13734.388365745544, 13847.504086494446, 13964.897379875185, 14086.431803703308, 14211.94067001343]",8460.8755085282
A024110,"[8911.808269500732, 8941.917910575867, 8970.569167613983, 8998.311894416809, 9025.16877357165, 9051.376324653625, 9077.203850189844, 9102.618849595388, 9127.88377157847, 9152.812633514404, 9177.71077823639, 9202.314992348354, 9226.868304729462, 9251.30956196785, 9275.54742304484]",15405.967417216456
A024120,"[3385.5240648686886, 3399.9137317314744, 3410.360671766102, 3418.9562757126987, 3426.696819774806, 3433.7938131112605, 3440.782980678603, 3447.730288108811, 3454.6929593496025, 3461.645163497887, 3468.779345217161, 3475.9747683294113, 3483.267794429324, 3490.6593213137235, 3498.1115904720496]",2506.061700411009
A024720,"[13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0, 13200.0]",1117.2579420027648
A024740,"[2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0, 2175.0]",3372.064320620178
A024800,"[2241.3318361639977, 2248.258478184541, 2255.9653220176697, 2264.4048821926117, 2273.462956686815, 2283.051595886548, 2293.1343450943627, 2303.6724272966385, 2314.638619025548, 2326.002774953842, 2337.743037343025, 2349.8354591925936, 2362.261618256569, 2375.0048598448434, 2388.040004054705]",472.8968561167339
A024810,"[445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0, 445.0]",449012.22787226277
A024830,"[6291.585347312192, 6293.52033413481, 6294.658167186349, 6295.759926051833, 6296.921095127551, 6298.108121948007, 6299.216233772692, 6300.291927856394, 6301.340810467334, 6302.364524442703, 6303.367276590318, 6304.331536642432, 6305.2867983075175, 6306.219885298672, 6307.140600392751]",13065.067311108658
A024840,"[1243.9774770736694, 1251.1304006576538, 1255.7862544059753, 1259.4584183692932, 1262.7265688180923, 1265.7870478630066, 1268.7747933864594, 1271.690280199051, 1274.5988907814026, 1277.4520921707153, 1280.3077734708788, 1283.0999442338943, 1285.868491768837, 1288.6084533929825, 1291.3139357566833]",3579.152059485119
A024850,"[938.7729694157838, 959.908075210452, 976.693166773518, 991.2292007133365, 1004.6695125101754, 1017.2400034751744, 1029.2800680429984, 1040.9091759820778, 1052.4242941405623, 1063.6958978187292, 1074.892576113219, 1085.9706120286137, 1096.9481634367257, 1107.8276879241068, 1118.6088645352052]",108286.93966528556
A024880,"[4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0, 4035.0]",47338.11623308344
A024890,"[2144.093121868869, 2145.6044454122894, 2146.641971980532, 2147.5787856314955, 2148.519253913313, 2149.41861482244, 2150.2998435861273, 2151.167602045927, 2152.029719091874, 2152.867733105008, 2153.702416824177, 2154.521404453941, 2155.324416163843, 2156.112909199825, 2156.8890094979047]",3467.2417364218372
A024900,"[2165.0, 2165.2980655516144, 2165.925043751631, 2166.63494691471, 2167.4394229081613, 2168.3336506632622, 2169.2576779766628, 2170.406919271093, 2171.627920216415, 2172.77710575591, 2173.925341415064, 2175.0911634477475, 2176.275892375852, 2177.5037858980554, 2178.727033983062]",741.9252237713749
A024910,"[1915.6419416666033, 1977.4428046544394, 2050.584516902765, 2131.343070566654, 2217.9943822820983, 2309.744227210681, 2406.4510554273925, 2508.1626412471137, 2614.758553584417, 2726.0276549657187, 2841.7666360537214, 2961.6236704985304, 3085.3444989522295, 3212.648850063483, 3343.22650094827]",1772.2840013748578
A024940,"[3732.110424667597, 3759.2419655472036, 3779.3483498245473, 3796.223388995975, 3811.9001162126656, 3827.164676100015, 3842.4464234150946, 3857.5225051380694, 3872.552669923752, 3887.3786404170096, 3902.0742335990067, 3916.5902213491495, 3931.012768514454, 3945.360729347914, 3959.53300801292]",34945.172798213556
A024950,"[6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0, 6420.0]",1597.1179923199932
A025000,"[46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0, 46000.0]",512.8820920701423
A025320,"[2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0, 2265.0]",18642.597704291715
A025440,"[599.5446903472146, 605.4381154080231, 610.5401450869938, 615.3275413704415, 620.0487172869344, 624.7683852714797, 629.5025274969637, 634.2711551791679, 639.0640208425622, 643.9259778693319, 648.860756336401, 653.8586067967117, 658.9130408847084, 664.0157764390111, 669.1745712394517]",906720.4238566852
A025530,"[2894.2883917589984, 2927.35324438413, 2970.0273092587786, 3022.559200207392, 3084.235301335653, 3153.9467935164766, 3230.760717511177, 3313.996890544891, 3403.2267122666035, 3498.155680815378, 3598.564065833886, 3704.2291728655496, 3814.911545892556, 3930.2518868843713, 4050.091541528702]",70552.01872263364
A025540,"[49212.5724392136, 49687.620865255594, 50214.577670594066, 50794.77787787716, 51426.183440387256, 52105.148936907455, 52828.688526948295, 53593.662918806076, 54398.232097427055, 55240.34961899122, 56117.5093566378, 57027.418259978294, 57969.47768559059, 58942.8545709451, 59945.83532402914]",2671.0950880098544
A025550,"[3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0, 3470.0]",83851.2640847239
A025560,"[8045.877176125844, 8145.209518397847, 8213.156230971217, 8267.453515840072, 8316.41570981592, 8362.591022582104, 8407.317926771939, 8450.73795966804, 8493.829555455593, 8536.709647675356, 8579.285028713444, 8621.444556669643, 8663.062150174132, 8704.477385170756, 8745.67503143102]",19396.7365073559
A025750,"[993.4824458956718, 998.1903475781281, 1001.3909610281388, 1003.993187580506, 1006.357725387315, 1008.615005041659, 1010.847915455699, 1013.0753351738055, 1015.3365698744852, 1017.5720684051513, 1019.8209985817472, 1022.0632494747638, 1024.315354140103, 1026.569218004743, 1028.8080155317982]",507126.13800758816
A025770,"[7490.029299199581, 7507.306626215578, 7519.073068507017, 7528.696249742061, 7537.43443666026, 7545.473035026342, 7552.9384549595425, 7560.048628278077, 7566.922536075115, 7573.6435463354, 7580.207515761256, 7586.529908310622, 7592.6275567784905, 7598.590303700417, 7604.415226340294]",33611.553222554845
A025820,"[2419.253709780673, 2424.2401050031185, 2427.686534907979, 2430.3329179575667, 2432.7142541691037, 2435.060556426489, 2437.276862066705, 2439.4790445437347, 2441.7085938149444, 2443.881850684993, 2446.08800896816, 2448.2384390730103, 2450.402779250095, 2452.566036805976, 2454.730070611617]",441768.7721461204
A025860,"[8239.255460083485, 8248.419948417071, 8255.634396440659, 8262.231506601287, 8268.47230799931, 8274.58437499342, 8280.694620323678, 8286.847773119187, 8293.13511994481, 8299.414172195828, 8305.716416552663, 8311.986341322463, 8318.268934959546, 8324.525938435147, 8330.768719391586]",140879.53137984886
A025880,"[2455.599772478143, 2464.1602548137307, 2470.282029432555, 2475.3106484512487, 2479.722967552642, 2483.7374851194522, 2487.5439601286002, 2491.300923932965, 2495.0364495571703, 2498.7412414823966, 2502.473080587884, 2506.189567192768, 2509.9185937816897, 2513.663735046362, 2517.3984680461385]",345765.7813174099
A025900,"[45090.96868932248, 45537.10097968578, 45957.15169906617, 46366.10163748265, 46766.71303510666, 47164.37263041735, 47562.640891224146, 47960.80746501685, 48360.729879140854, 48761.462087929256, 49164.716028422125, 49570.15320658684, 49978.449633717544, 50389.45132270455, 50801.33755505086]",3473.021908153223
A025950,"[11400.0, 11400.291933938182, 11400.496981685817, 11400.603898332678, 11400.57296166211, 11400.56228692003, 11400.600526114285, 11400.614191085819, 11400.634207155477, 11400.648092227299, 11400.656684274, 11400.660847558855, 11400.658822121914, 11400.656775736765, 11400.656028672627]",10630.88931671831
A025980,"[5060.4184461236, 5107.692036733031, 5157.412929922342, 5210.31495706737, 5266.395300775766, 5325.637318566442, 5388.007888019085, 5453.149796292186, 5521.146571844816, 5591.843881174923, 5665.28883433342, 5741.056993871928, 5819.258892774582, 5899.644094660878, 5982.203456550837]",24347.779328127122
A026040,"[2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0, 2235.0]",8042.262209977256
A026150,"[7332.372392293067, 7337.165815587466, 7340.385272753425, 7343.130084137122, 7345.805247424637, 7348.38794282203, 7350.916526492918, 7353.360015268593, 7355.769256081743, 7358.009902229921, 7360.156498139414, 7362.274221980247, 7364.334141969991, 7366.340268927316, 7368.29907027663]",122767.53136805737
A026890,"[5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0, 5150.0]",331290.7718051006
A026940,"[2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005, 2995.0000000000005]",262747.4975921278
A026960,"[18803.147807021935, 18874.621322378516, 18927.739049817126, 18970.533772669733, 19007.44384162128, 19041.232203245163, 19073.387110686548, 19104.526672549546, 19135.005199816078, 19165.157237574458, 19195.2200193579, 19225.123151186854, 19254.646429264296, 19283.91214037935, 19312.82495078941]",1340.0262527767804
A027050,"[2685.0, 2685.0, 2685.0, 2685.0, 2685.0, 2685.0060699211513, 2685.0110674926063, 2685.0127484465484, 2685.013319260897, 2685.0135137923644, 2685.013580181229, 2685.0136027966705, 2685.0136105053534, 2685.0136133558312, 2685.013614124221]",86988.98873021716
A027360,"[2050.2129697287455, 2053.565071907515, 2056.017824069597, 2058.343836044737, 2060.632631764747, 2063.036781358222, 2065.5139330754364, 2068.001628954895, 2070.452997086492, 2072.8847512538387, 2075.290132905434, 2077.6960879027997, 2080.0683344173403, 2082.441659230894, 2084.817497395367]",14581.422024882839
A027410,"[3086.8293492107964, 3087.3843424200704, 3087.9399400287853, 3088.454515925492, 3089.005084792385, 3089.529414006082, 3090.017162403868, 3090.4973666818505, 3090.95963645676, 3091.412610785415, 3091.8529931181115, 3092.2987309554205, 3092.7420728155025, 3093.1774811658156, 3093.6083536092583]",3752.5495989159176
A027580,"[1260.1973517861527, 1260.4108675539803, 1260.5954426391982, 1260.7739953088262, 1260.932072357585, 1261.0659547746181, 1261.167533541719, 1261.2577146990225, 1261.3352414850765, 1261.3912486536428, 1261.4324238300321, 1261.464980931642, 1261.4949701415997, 1261.4978489040707, 1261.4945281039302]",6911.067999429336
A027710,"[1554.638551010688, 1590.0576337049406, 1631.770699813962, 1679.8306739976008, 1733.626306799054, 1792.4672541002433, 1855.8692803472281, 1923.4179731190204, 1995.0365424344936, 2070.48119764328, 2149.8596287916102, 2232.95862844785, 2319.7267015328007, 2410.170905422171, 2504.0821554591257]",16274.524192067149
A027740,"[430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0]",5938.1838893780405
A027830,"[1915.976803853363, 1919.551408371081, 1922.285139728524, 1924.8091757203144, 1927.2759898823376, 1929.731896987744, 1932.289217485798, 1934.8960804645594, 1937.5620461086435, 1940.223462850104, 1942.9252130003026, 1945.604420162427, 1948.269103321371, 1950.9102092174812, 1953.543059589652]",9382.568867907723
A027970,"[1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0, 1045.0]",1261.82467777476
A028050,"[18801.7016150554, 18969.576366245747, 19127.009408473972, 19279.973721901577, 19432.05397695303, 19583.356599509716, 19734.667986780405, 19886.310058186453, 20038.757246981066, 20190.750401467085, 20343.173085500795, 20495.65634171168, 20647.706919064127, 20799.54506759842, 20950.86465999484]",15011.397797003097
A028080,"[2946.0526483505964, 2984.186337396503, 3018.2949889749293, 3049.4992130026226, 3078.4906202480197, 3105.5757323503494, 3131.463999114931, 3156.1363251134753, 3179.902964156121, 3202.9769184738398, 3225.664168424905, 3247.866839397699, 3269.8001374714077, 3291.5493836700916, 3313.024826899171]",31204.909194044358
A028100,"[11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0, 11630.0]",646.6051447075198
A028260,"[101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0, 101500.0]",5825.243921323586
A028300,"[27916.145836046584, 27924.207852153726, 27930.209761330236, 27936.107442208253, 27942.215976041432, 27947.912214566022, 27953.424402403954, 27958.748467167217, 27964.05752055968, 27969.32639680492, 27974.79776686057, 27980.29603123354, 27985.785579386476, 27990.981719767053, 27996.028968403112]",70873.27100024415
A028670,"[4185.076319176704, 4187.697273092344, 4189.067494814284, 4189.91870423872, 4190.537832661532, 4191.0367962848395, 4191.548964532092, 4192.062564898748, 4192.607735693222, 4193.16687063151, 4193.760565700941, 4194.317787999986, 4194.887126459507, 4195.433914755937, 4195.968761516269]",64168.56352481004
A029460,"[14219.884498417377, 14273.192576629419, 14321.1891102915, 14366.689783583084, 14411.047309947508, 14454.416242428124, 14497.425586606065, 14540.47787900393, 14583.716981268177, 14627.234230966616, 14671.070016175507, 14714.938634075224, 14758.900567237286, 14803.272577499349, 14848.0081429705]",395.3437631203117
A029480,"[462.7008519880473, 467.5065650045872, 471.00705607561395, 474.41611987305805, 477.8045799955725, 481.1975408974103, 484.598426958546, 487.98808368155727, 491.38080920558417, 494.74849965190515, 498.0820203130133, 501.39110806165263, 504.67471065465355, 508.1934931711293, 511.3240246265195]",1435.7162929708238
A029530,"[30158.250280482076, 30166.0541038836, 30174.203497041017, 30182.686650392912, 30191.597733013336, 30200.939227535076, 30210.75658843542, 30221.01864303152, 30231.801208965484, 30243.06891745577, 30254.83615845442, 30267.0802533937, 30279.76993682484, 30292.901970259845, 30306.468401619542]",1732.3907029426434
A029780,"[28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0, 28900.0]",1045.1958090794171
